"timestamp","system_time","lat","lon","speed","bearing","provider"
"1541412906000","1541412903649","43.00396019","-78.82569154","28.0","77.2","gps"
"1541412907000","1541412904647","43.00397922","-78.82537202","27.0","79.8","gps"
"1541412908000","1541412905631","43.00404905","-78.82509971","26.5","80.4","gps"
"1541412909000","1541412906642","43.00411128","-78.82480238","25.75","83.1","gps"
"1541412910000","1541412907631","43.00414456","-78.82450974","25.25","82.6","gps"
"1541412911000","1541412908641","43.00413596","-78.82417354","25.75","84.2","gps"
"1541412912000","1541412909650","43.00416771","-78.8238486","25.5","84.7","gps"
"1541412913000","1541412910645","43.0041834","-78.8235225","26.25","85.3","gps"
"1541412914000","1541412911632","43.00419144","-78.82322465","25.25","85.6","gps"
"1541412915000","1541412912648","43.00417082","-78.82292553","24.25","88.9","gps"
"1541412916000","1541412913632","43.00416603","-78.82264474","23.25","90.8","gps"
"1541412917000","1541412914646","43.00413261","-78.82233914","23.75","92.5","gps"
"1541412905949","1541412915503","43.0049139","-78.8238116","0.0","0.0","network"
"1541412918000","1541412915632","43.00410016","-78.82207937","22.75","95.0","gps"
"1541412925921","1541412926707","43.0021491","-78.8200465","0.0","0.0","network"
"1541412945471","1541412946188","43.0016264","-78.820744","0.0","0.0","network"
"1541412954000","1541412951654","43.0030797","-78.82249309","6.25","335.6","gps"
"1541412966111","1541412966351","43.0062974","-78.8227691","0.0","0.0","network"
"1541412985447","1541412986304","43.0101681","-78.8221599","0.0","0.0","network"
"1541412996000","1541412993654","43.01065041","-78.82218686","21.25","1.8","gps"
"1541412998000","1541412995645","43.01086242","-78.82202083","19.0","2.9","gps"
"1541412999000","1541412996653","43.0110394","-78.8220406","18.75","3.3","gps"
"1541413000000","1541412997650","43.0111879","-78.82199947","18.75","3.9","gps"
"1541413001000","1541412998649","43.01125363","-78.82198417","18.25","2.1","gps"
"1541413002000","1541412999653","43.01145703","-78.8220268","17.5","358.7","gps"
"1541413006057","1541413006916","43.0123158","-78.8235033","0.0","0.0","network"
"1541413012000","1541413009642","43.01242732","-78.82197609","8.5","24.2","gps"
"1541413013000","1541413010645","43.01236129","-78.82191538","5.5","43.6","gps"
"1541413014000","1541413011718","43.01231648","-78.82181544","5.75","76.2","gps"
"1541413015000","1541413012651","43.01229996","-78.82174508","6.0","78.6","gps"
"1541413016000","1541413013653","43.01232383","-78.82166673","6.5","91.4","gps"
"1541413017000","1541413014656","43.01231127","-78.82160372","5.75","92.8","gps"
"1541413018000","1541413015650","43.01232136","-78.82154636","5.0","100.3","gps"
"1541413019000","1541413016654","43.01231349","-78.8214867","5.0","100.3","gps"
"1541413020000","1541413017645","43.01231166","-78.82142239","5.25","104.4","gps"
"1541413021000","1541413018633","43.01231117","-78.82137728","5.0","101.9","gps"
"1541413022000","1541413019650","43.01227677","-78.82142656","3.25","130.2","gps"
"1541413023000","1541413020689","43.01223674","-78.82140287","3.5","141.6","gps"
"1541413024000","1541413021651","43.0121909","-78.82140485","3.5","153.8","gps"
"1541413025000","1541413022684","43.01220491","-78.82141587","2.75","152.4","gps"
"1541413026000","1541413023654","43.01225141","-78.82139876","2.0","106.4","gps"
"1541413027000","1541413024654","43.01227715","-78.82140038","1.5","111.0","gps"
"1541413028000","1541413025667","43.01228488","-78.82136969","2.5","105.1","gps"
"1541413029000","1541413026631","43.0122944","-78.82134324","3.0","102.9","gps"
"1541413026374","1541413027246","43.0127222","-78.8201585","0.0","0.0","network"
"1541413030000","1541413027632","43.01229776","-78.82131127","3.25","109.7","gps"
"1541413031000","1541413028651","43.01229821","-78.82126388","3.5","96.8","gps"
"1541413032000","1541413029659","43.01229235","-78.82120175","3.5","107.8","gps"
"1541413033000","1541413030646","43.01229469","-78.82115912","3.25","103.3","gps"
"1541413034000","1541413031640","43.01228861","-78.82113167","3.0","105.6","gps"
"1541413035000","1541413032630","43.01228623","-78.82109997","2.75","98.3","gps"
"1541413036000","1541413033657","43.01228931","-78.82108599","2.0","87.8","gps"
