"timestamp","system_time","lat","lon","speed","bearing","provider"
"1542226142000","1542226141188","43.00662491","-78.80419134","21.75","175.4","gps"
"1542226143000","1542226142198","43.00642642","-78.80416174","22.25","170.4","gps"
"1542226144000","1542226143194","43.00623042","-78.8041063","22.75","167.3","gps"
"1542226145000","1542226144201","43.00603202","-78.80403166","23.0","168.1","gps"
"1542226146000","1542226145190","43.0058325","-78.80397186","23.25","169.7","gps"
"1542226147000","1542226146189","43.00562699","-78.80392781","23.5","172.0","gps"
"1542226148000","1542226147190","43.0054019","-78.80390017","23.75","174.7","gps"
"1542226149000","1542226148193","43.00519344","-78.80389074","23.5","177.2","gps"
"1542226150000","1542226149200","43.00497794","-78.80388055","24.0","178.8","gps"
"1542226151000","1542226150197","43.00476368","-78.80388178","24.0","179.7","gps"
"1542226152000","1542226151193","43.00455108","-78.80387271","24.0","180.2","gps"
"1542226153000","1542226152198","43.00432645","-78.80386357","24.0","179.2","gps"
"1542226154000","1542226153191","43.00411506","-78.80385819","23.75","178.5","gps"
"1542226155000","1542226154194","43.00390204","-78.80384731","23.5","177.9","gps"
"1542226156000","1542226155199","43.00368499","-78.80383947","23.0","178.7","gps"
"1542226157000","1542226156205","43.00346942","-78.80383322","23.25","178.6","gps"
"1542226158000","1542226157196","43.00326399","-78.80383157","23.5","180.1","gps"
"1542226159000","1542226158223","43.00305352","-78.80383662","23.75","180.0","gps"
"1542226160000","1542226159200","43.0028419","-78.80385774","24.0","184.4","gps"
"1542226161000","1542226160198","43.0026219","-78.80388613","24.25","186.3","gps"
"1542226159818","1542226160507","43.0026066","-78.8053776","0.0","0.0","network"
"1542226162000","1542226161189","43.00240774","-78.8039185","24.25","186.3","gps"
"1542226163000","1542226162202","43.00220008","-78.80397879","24.0","191.1","gps"
"1542226164000","1542226163200","43.00196705","-78.8040329","24.25","191.5","gps"
"1542226165000","1542226164201","43.0017555","-78.80408677","24.5","192.9","gps"
"1542226166000","1542226165200","43.00154155","-78.80417106","24.75","197.9","gps"
"1542226167000","1542226166196","43.00132567","-78.80427871","24.75","202.4","gps"
"1542226168000","1542226167198","43.00112875","-78.80440323","24.5","204.8","gps"
"1542226169000","1542226168197","43.00092414","-78.80453356","24.25","206.6","gps"
"1542226170000","1542226169198","43.00073044","-78.80467983","24.25","209.3","gps"
"1542226171000","1542226170198","43.00054087","-78.80483416","24.25","212.6","gps"
"1542226172000","1542226171295","43.00035635","-78.80500463","24.0","214.6","gps"
"1542226173000","1542226172196","43.0001817","-78.80517146","24.25","215.7","gps"
"1542226174000","1542226173213","43.00001145","-78.80534833","24.25","216.7","gps"
"1542226175000","1542226174231","42.99983953","-78.80552896","24.0","216.7","gps"
"1542226176000","1542226175212","42.9996674","-78.80570863","24.5","216.3","gps"
"1542226177000","1542226176196","42.99948207","-78.80589429","24.5","216.1","gps"
"1542226178000","1542226177193","42.99930291","-78.80606868","24.75","216.1","gps"
"1542226179000","1542226178215","42.99912431","-78.80623938","24.75","215.9","gps"
"1542226180000","1542226179231","42.99894646","-78.8064278","25.25","215.5","gps"
"1542226181000","1542226180204","42.99876857","-78.80660498","24.75","215.6","gps"
"1542226179720","1542226180473","43.0015263","-78.798441","0.0","0.0","network"
"1542226182000","1542226181197","42.99859813","-78.80678139","24.75","216.4","gps"
"1542226183000","1542226182197","42.9984198","-78.80697177","25.0","216.6","gps"
